filnavn,sti,aar,avsender,uid,kilde_type,kilde_fil,kilde_uri,antall_tegn,antall_ord
2023_senja-kommune_52c75132-2a3d-4849-b20e-382afad95734.txt,høringer/fra-2022/2023_senja-kommune_52c75132-2a3d-4849-b20e-382afad95734.txt,2023,Senja kommune,52c75132-2a3d-4849-b20e-382afad95734,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000173_sha256_a1118ff2989a26910c2f8cc2e83ac3ad465390e1ec2a72ad02d86df5ace48f7e.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=52c75132-2a3d-4849-b20e-382afad95734,9322,1398
2023_sinkaberghansen-as_no-uid_1e0c2c36ae.txt,høringer/fra-2022/2023_sinkaberghansen-as_no-uid_1e0c2c36ae.txt,2023,SinkabergHansen AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000179_sha256_00b5b7e7acb87b54bd097bd75be2168ee91b49c3e0002e2f68199406eff59956.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=b3d7e760-12ad-4c26-8ca5-c620125451a2,80253,11165
2023_sjmat-norge_b9cf981f-4106-4f3d-b04f-254c53a39706.txt,høringer/fra-2022/2023_sjmat-norge_b9cf981f-4106-4f3d-b04f-254c53a39706.txt,2023,Sjømat Norge,b9cf981f-4106-4f3d-b04f-254c53a39706,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000174_sha256_17ba282dc273c294e7368cd1b1c1008bd92428a6fec2f5e7e127b8d2ef738356.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=b9cf981f-4106-4f3d-b04f-254c53a39706,2108,304
2023_sjmatbedriftene_no-uid_275228f3ae.txt,høringer/fra-2022/2023_sjmatbedriftene_no-uid_275228f3ae.txt,2023,Sjømatbedriftene,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000177_sha256_12dc5793cec0a39f30305d4dd9c5484a4813930a0bd235a8daa7f1fdecdd84e7.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=80efca61-7b7b-46d2-b03a-f8a752682d10,116884,17387
2023_sjmatbedriftene_no-uid_6549e231f6.txt,høringer/fra-2022/2023_sjmatbedriftene_no-uid_6549e231f6.txt,2023,Sjømatbedriftene,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000178_sha256_700567f69d019ac2a08f94b41a926fec1521e148b9b6694a72e1593b646cdc48.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=aa5e8953-afa5-4d5d-bc1e-c69837f165a6,3215,521
2023_sjmatbedriftene_no-uid_7f19dfe9ec.txt,høringer/fra-2022/2023_sjmatbedriftene_no-uid_7f19dfe9ec.txt,2023,Sjømatbedriftene,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000172_sha256_34c0ad035c45122f0b6ba9e665257464dc937341c7b1680e5eb735d458e85fd8.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=fb4ae243-44a3-467a-835a-19e2602dadd9,3055,474
2023_sjmatbedriftene_no-uid_93af99eb41.txt,høringer/fra-2022/2023_sjmatbedriftene_no-uid_93af99eb41.txt,2023,Sjømatbedriftene,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000176_sha256_aa685b75fce9109b10c4a754f39aefc58e6c7591cf7c9566c64ac7879578a553.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=6b2816c3-1475-4aa7-bb11-3f663a8c7793,98094,14403
2023_sjmatklyngen-senja_af07d89f-b187-450f-9e37-5259330fb8d9.txt,høringer/fra-2022/2023_sjmatklyngen-senja_af07d89f-b187-450f-9e37-5259330fb8d9.txt,2023,Sjømatklyngen Senja,af07d89f-b187-450f-9e37-5259330fb8d9,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000174_sha256_76156dcbbd4bb7d0c2968dae8f7cc04a1c78b0b980c47f7b1664dc5ee44d6dd0.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=af07d89f-b187-450f-9e37-5259330fb8d9,5106,754
2023_sjmatstaden-as_no-uid_86e3db7637.txt,høringer/fra-2022/2023_sjmatstaden-as_no-uid_86e3db7637.txt,2023,Sjømatstaden AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000175_sha256_d2fcbb880342cba8110ca74fe414a4518bf32fd74e784490430c2ea2faa5ebca.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=67e59aed-c9d2-4ab7-894f-fb91efdf66e0,2118,325
2023_skarsvag-boats-as_efc0cc45-d3e4-46ba-b60b-237f07a06a0e.txt,høringer/fra-2022/2023_skarsvag-boats-as_efc0cc45-d3e4-46ba-b60b-237f07a06a0e.txt,2023,Skarsvåg Boats AS,efc0cc45-d3e4-46ba-b60b-237f07a06a0e,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000176_sha256_162798c705382a082b6c6070ff873ce5aca0a3b95a221d13731d84ce35e15f73.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=efc0cc45-d3e4-46ba-b60b-237f07a06a0e,3278,504
2023_skattedirektoratet_no-uid_d84024a802.txt,høringer/fra-2022/2023_skattedirektoratet_no-uid_d84024a802.txt,2023,Skattedirektoratet,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000183_sha256_b7e0ec9469eb747e69a4a1b1129bda0b210c79fc5a09599c046af0c694f3af16.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=229f8036-8f2a-49f2-86f6-aa5a9ff9e1de,36389,5110
2023_skjervy-kommune_no-uid_721defd355.txt,høringer/fra-2022/2023_skjervy-kommune_no-uid_721defd355.txt,2023,SKJERVØY KOMMUNE,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000178_sha256_85c1268a230545fca1b9ca4b2c42435ae27163de099ccce6bf9c5eec666de3b8.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=796764a2-77e4-4a2d-9734-a2065c1626f9,82111,12259
2023_sletta-sjmat_e9ded9ae-b055-4573-be03-4d6b81850ac9.txt,høringer/fra-2022/2023_sletta-sjmat_e9ded9ae-b055-4573-be03-4d6b81850ac9.txt,2023,Sletta Sjømat,e9ded9ae-b055-4573-be03-4d6b81850ac9,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000181_sha256_3c8b916f5b3833d061b7b43dfb7c64f2b3dd34e0daa4d09d7ffc728696cbc79e.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=e9ded9ae-b055-4573-be03-4d6b81850ac9,661,111
2023_smb-norge_no-uid_72d6e30432.txt,høringer/fra-2022/2023_smb-norge_no-uid_72d6e30432.txt,2023,SMB Norge,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000180_sha256_2aad86550d5c96227ec9447068eed4c99a5f4c7eecd6ba7062ad2e94691bf4e2.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=c22078af-3b3b-4f59-a6ba-46e8648d2608,14299,2074
2023_smla-kommune_9df9878e-b9e2-4c9a-9379-b744bf555b02.txt,høringer/fra-2022/2023_smla-kommune_9df9878e-b9e2-4c9a-9379-b744bf555b02.txt,2023,Smøla kommune,9df9878e-b9e2-4c9a-9379-b744bf555b02,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000180_sha256_1210bd4e4d0ad302ff6bd37005df5e79207ba58a8f45a6ecfaa217cf80c99101.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=9df9878e-b9e2-4c9a-9379-b744bf555b02,2464,362
2023_sogn-og-fjordane-nringsrad_629108f4-5f1e-4c8f-97bd-3c30e0e6040c.txt,høringer/fra-2022/2023_sogn-og-fjordane-nringsrad_629108f4-5f1e-4c8f-97bd-3c30e0e6040c.txt,2023,Sogn og Fjordane Næringsråd,629108f4-5f1e-4c8f-97bd-3c30e0e6040c,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000177_sha256_fbd69a07c07e1bb9adbaf8544057ad68fd88542bb2e344f54a9c33d58b467759.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=629108f4-5f1e-4c8f-97bd-3c30e0e6040c,5453,820
2023_sortland-kommune_f17fb452-c60f-4e8c-885b-95e44839bc47.txt,høringer/fra-2022/2023_sortland-kommune_f17fb452-c60f-4e8c-885b-95e44839bc47.txt,2023,Sortland kommune,f17fb452-c60f-4e8c-885b-95e44839bc47,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000182_sha256_8b7c1a4de741b156fef3cd1df88319dae6fb9f7ba3ddb9164f3188a94b1d278b.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=f17fb452-c60f-4e8c-885b-95e44839bc47,873,136
2023_sosialistisk-venstreparti-i-senja-kommune_no-uid_7ffa0b19c8.txt,høringer/fra-2022/2023_sosialistisk-venstreparti-i-senja-kommune_no-uid_7ffa0b19c8.txt,2023,Sosialistisk Venstreparti i Senja kommune,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000182_sha256_b5715e9467bd953b85e7080301261c85b26e9d6f5d55468a896824f93cf5b579.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=0043fc62-fb6a-4cf4-82bd-fa70956f9199,5940,864
2023_sparebank-1-sr-bank_no-uid_5aacfae4e4.txt,høringer/fra-2022/2023_sparebank-1-sr-bank_no-uid_5aacfae4e4.txt,2023,SpareBank 1 SR-Bank,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000184_sha256_85c1268a230545fca1b9ca4b2c42435ae27163de099ccce6bf9c5eec666de3b8.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=94463916-b843-4dad-bbf2-2413a52b8433,82111,12259
2023_sparebank-1-sr-bank_no-uid_e6b66b47ce.txt,høringer/fra-2022/2023_sparebank-1-sr-bank_no-uid_e6b66b47ce.txt,2023,SpareBank 1 SR-Bank,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000179_sha256_3e31ee6f27b0b4515d3d2a80da9ce9af221b7d66759301f08928f85adee6d264.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=ac2cc2dd-8bda-48ad-98a9-f6da88bee298,3539,516
2023_sparebank1-nord-norge_no-uid_111fb23a6a.txt,høringer/fra-2022/2023_sparebank1-nord-norge_no-uid_111fb23a6a.txt,2023,SpareBank1 Nord-Norge,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000185_sha256_2aad86550d5c96227ec9447068eed4c99a5f4c7eecd6ba7062ad2e94691bf4e2.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=d5d8c8eb-99f3-4b13-a993-42e8e873deca,14299,2074
2023_sparebank1-nord-norge_no-uid_1365cce224.txt,høringer/fra-2022/2023_sparebank1-nord-norge_no-uid_1365cce224.txt,2023,SpareBank1 Nord-Norge,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000175_sha256_30dd7336e3a05f2908a19897e12fcbcecc939b597cb4ccdd647ccfbd2c01a6d3.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=08abf9bb-bd83-4ed2-ac7c-8457b59bf880,13428,2058
2023_sparebank1-smn_no-uid_e223f734b0.txt,høringer/fra-2022/2023_sparebank1-smn_no-uid_e223f734b0.txt,2023,SpareBank1 SMN,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000189_sha256_85c1268a230545fca1b9ca4b2c42435ae27163de099ccce6bf9c5eec666de3b8.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=ea09d628-bb78-45b4-a7c7-a31e8e8dd976,82111,12259
2023_sparebank1-smn_no-uid_f84f09ca96.txt,høringer/fra-2022/2023_sparebank1-smn_no-uid_f84f09ca96.txt,2023,SpareBank1 SMN,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000181_sha256_1cb61a74324b5a48a5dab826e26607d33a9cf617e787aeba27a154f5cd805489.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=3eeb18ca-1a25-441d-aaec-acfa3632b1f8,5732,840
2023_sportsklubben-herd_0f2ec054-8ad6-4cdd-9084-a2b03ed1ca1a.txt,høringer/fra-2022/2023_sportsklubben-herd_0f2ec054-8ad6-4cdd-9084-a2b03ed1ca1a.txt,2023,Sportsklubben Herd,0f2ec054-8ad6-4cdd-9084-a2b03ed1ca1a,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000183_sha256_f2b10ff370a462aff2c8f191815567ad55f7bb2c20f5835ac1af58f22552d96f.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=0f2ec054-8ad6-4cdd-9084-a2b03ed1ca1a,4616,670
2023_stadion-laks_af93788a-a9d5-4e03-9089-a8d1bcc75485.txt,høringer/fra-2022/2023_stadion-laks_af93788a-a9d5-4e03-9089-a8d1bcc75485.txt,2023,Stadion Laks,af93788a-a9d5-4e03-9089-a8d1bcc75485,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000186_sha256_8255e91b0e5692c57d7de8f79e8350b8ee1a7a30ccb4398bc8a3422fd671c5fb.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=af93788a-a9d5-4e03-9089-a8d1bcc75485,4468,639
2023_statistisk-sentralbyra_no-uid_f091de94a1.txt,høringer/fra-2022/2023_statistisk-sentralbyra_no-uid_f091de94a1.txt,2023,Statistisk sentralbyrå,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000188_sha256_3e573b011659138d8ea510d21500f847b062df48d3f5026c7970803227428f8f.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=05dcb938-d627-43a5-818d-5281213311c1,12283,1765
2023_stavanger-kommune_faf06ecd-f479-41f7-95db-2f69e70cc3a8.txt,høringer/fra-2022/2023_stavanger-kommune_faf06ecd-f479-41f7-95db-2f69e70cc3a8.txt,2023,Stavanger Kommune,faf06ecd-f479-41f7-95db-2f69e70cc3a8,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000187_sha256_9af81466c88c1d9db593f7cd60fcf2e583693233d3545d9f77ec7784b82a281e.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=faf06ecd-f479-41f7-95db-2f69e70cc3a8,3630,473
2023_steigen-kommune_f93e0ff1-8d60-4c71-aaf1-21b33adb928d.txt,høringer/fra-2022/2023_steigen-kommune_f93e0ff1-8d60-4c71-aaf1-21b33adb928d.txt,2023,Steigen kommune,f93e0ff1-8d60-4c71-aaf1-21b33adb928d,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000185_sha256_02ac5326207555081bcd14b6022fd7bbe9534fa810af5dc0fe522fe91596588a.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=f93e0ff1-8d60-4c71-aaf1-21b33adb928d,1716,274
2023_stiim-aqua-cluster_no-uid_5133b0793a.txt,høringer/fra-2022/2023_stiim-aqua-cluster_no-uid_5133b0793a.txt,2023,Stiim Aqua Cluster,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000184_sha256_2aad86550d5c96227ec9447068eed4c99a5f4c7eecd6ba7062ad2e94691bf4e2.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=265ed89f-8069-48a0-9c77-58552974656f,14299,2074
2023_stlending-pa-kysten_57ab48ed-6216-476a-8826-83f90efba970.txt,høringer/fra-2022/2023_stlending-pa-kysten_57ab48ed-6216-476a-8826-83f90efba970.txt,2023,Østlending på kysten,57ab48ed-6216-476a-8826-83f90efba970,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000217_sha256_c7318e5f3b69b0aec295c7745e8dc88c4e34225c070811d0a6e47f83201dea4f.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=57ab48ed-6216-476a-8826-83f90efba970,3164,512
2023_subsea-farming-as_no-uid_0a820f922c.txt,høringer/fra-2022/2023_subsea-farming-as_no-uid_0a820f922c.txt,2023,Subsea Farming AS,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000186_sha256_0889c24941fdf78b35717baff74caeff89966b73ede0a4344139268e90d756a5.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=29fb6644-8922-498d-96ff-fc60bfd38649,34729,5131
2023_suldal-kommune_23a0ff6b-b11f-4138-b719-c1ffb6a2ab35.txt,høringer/fra-2022/2023_suldal-kommune_23a0ff6b-b11f-4138-b719-c1ffb6a2ab35.txt,2023,Suldal kommune,23a0ff6b-b11f-4138-b719-c1ffb6a2ab35,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000190_sha256_2f23b0142e031872e12f40cad1120eeaf1013c7620cff5900f3391556bd93da2.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=23a0ff6b-b11f-4138-b719-c1ffb6a2ab35,1074,149
2023_svana-as-ved-ivar-holmefjord_ae7446c2-e4bc-4ff5-b763-05ea789a4031.txt,høringer/fra-2022/2023_svana-as-ved-ivar-holmefjord_ae7446c2-e4bc-4ff5-b763-05ea789a4031.txt,2023,Svana AS ved Ivar Holmefjord,ae7446c2-e4bc-4ff5-b763-05ea789a4031,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000191_sha256_7aca54693f32c6af0bc544434b0c17c374a8daa0c3d52562acb5d40a3d11a20c.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=ae7446c2-e4bc-4ff5-b763-05ea789a4031,11219,1785
2023_sveio-kommune_60583ce8-b37a-41f4-bfac-6d6fc6d77578.txt,høringer/fra-2022/2023_sveio-kommune_60583ce8-b37a-41f4-bfac-6d6fc6d77578.txt,2023,Sveio kommune,60583ce8-b37a-41f4-bfac-6d6fc6d77578,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000190_sha256_335f6581ed9d63c0b456b833c41a1fe1b31525554118a45f6f484a3126a641c8.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=60583ce8-b37a-41f4-bfac-6d6fc6d77578,130,18
2023_tekna-teknisk-naturvitenskapelig-forening_no-uid_fca4ec6437.txt,høringer/fra-2022/2023_tekna-teknisk-naturvitenskapelig-forening_no-uid_fca4ec6437.txt,2023,Tekna - Teknisk-naturvitenskapelig forening,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000188_sha256_6bd9f4412690e5bd876ca2ac012080128612396b113c22278ab9a6f1c41b9cb0.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=efd9a1f0-5eec-429f-b238-c3a1ca294a1e,7916,1177
2023_tord-ludvigsen_no-uid_4def8d753c.txt,høringer/fra-2022/2023_tord-ludvigsen_no-uid_4def8d753c.txt,2023,Tord Ludvigsen,no-uid,pdf,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000187_sha256_175e157881aa24a97c69c1103244dea98bad9c111f38e583bed14869cc3d7026.pdf,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/Download/?vedleggId=6be6869f-0440-49af-809d-f63ee729d5d5,11480,1653
2023_torghatten-aqua-as_b1ae9017-fabb-439f-965a-54c25fd99b0a.txt,høringer/fra-2022/2023_torghatten-aqua-as_b1ae9017-fabb-439f-965a-54c25fd99b0a.txt,2023,Torghatten Aqua AS,b1ae9017-fabb-439f-965a-54c25fd99b0a,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000193_sha256_ac8b0856a59442e22552dbbcd347f229d22f884350664dbe21eb42a82dff2bd1.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=b1ae9017-fabb-439f-965a-54c25fd99b0a,7509,1105
2023_toril-mongstad_6177f9f8-27fd-4599-8cd9-167dab4bfd28.txt,høringer/fra-2022/2023_toril-mongstad_6177f9f8-27fd-4599-8cd9-167dab4bfd28.txt,2023,Toril Mongstad,6177f9f8-27fd-4599-8cd9-167dab4bfd28,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000192_sha256_5957bdb1475862b9c176a9b3afa56a4bc8e643c4d64c8f62b8509cb059a47686.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=6177f9f8-27fd-4599-8cd9-167dab4bfd28,3360,521
2023_torskenettverket_4844c7cd-50f5-4cda-a04b-45f14e6b93a0.txt,høringer/fra-2022/2023_torskenettverket_4844c7cd-50f5-4cda-a04b-45f14e6b93a0.txt,2023,Torskenettverket,4844c7cd-50f5-4cda-a04b-45f14e6b93a0,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802380-0_0000192_sha256_d2d4d6819c350fb4307514b27bb645a7bf2e8d578ee1eccc9368e3ab4901bab1.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=4844c7cd-50f5-4cda-a04b-45f14e6b93a0,982,145
2023_trna-kommune_dcabd5d7-e5e9-4e83-b7d4-c7bf8098ec72.txt,høringer/fra-2022/2023_trna-kommune_dcabd5d7-e5e9-4e83-b7d4-c7bf8098ec72.txt,2023,Træna kommune,dcabd5d7-e5e9-4e83-b7d4-c7bf8098ec72,html,data/content/nasjonalbiblioteket-svar-horing-prop-78-2022-grunnrenteskatt-laks-manual-20260209222706-4c59c2e3-738-20260209222802945-1_0000195_sha256_0dc4a73e1f43c54b713d4000a606a7f2949797befa8d6c309cd4852da8f4faf2.html,https://www.regjeringen.no/no/dokumenter/horing-grunnrenteskatt-pa-havbruk/id2929159/?uid=dcabd5d7-e5e9-4e83-b7d4-c7bf8098ec72,1765,275
